"symbol","company_name","previous_close"
"EZPW","EZCORP, Inc. - Class A Non-Voting Common Stock",6.650000095367432
"FANG","Diamondback Energy, Inc. - Commmon Stock",82.25
"FANH","Fanhua Inc. - American depositary shares, each representing 20 ordinary shares",13.529999732971191
"FARM","Farmer Brothers Company - Common Stock",10.399999618530273
"FARO","FARO Technologies, Inc. - Common Stock",70.01000213623047
"FAST","Fastenal Company - Common Stock",52.880001068115234
"FATE","Fate Therapeutics, Inc. - Common Stock",76.55000305175781
"FB","Facebook, Inc. - Class A Common Stock",320.0199890136719
"FBNC","First Bancorp - Common Stock",45.060001373291016
"FCBC","First Community Bankshares, Inc. - Common Stock",30.719999313354492
"FCEL","FuelCell Energy, Inc. - Common Stock",7.929999828338623
"FCFS","FirstCash, Inc. - Common Stock",73.94999694824219
"FCRD","First Eagle Alternative Capital BDC, Inc. - Common Stock",4.360000133514404
"FDUS","Fidus Investment Corporation - Common Stock",17.420000076293945
"FENC","Fennec Pharmaceuticals Inc. - Common Stock",6.110000133514404
"FEYE","FireEye, Inc. - Common Stock",19.079999923706055
"FFBC","First Financial Bancorp. - Common Stock",25.450000762939453
"FFIC","Flushing Financial Corporation - Common Stock",24.149999618530273
"FFIV","F5 Networks, Inc. - Common Stock",182.08999633789062
"FFNW","First Financial Northwest, Inc. - Common Stock",13.720000267028809
"FGEN","FibroGen, Inc - Common Stock",20.639999389648438
"FHB","First Hawaiian, Inc. - Common Stock",28.530000686645508
"FIBK","First Interstate BancSystem, Inc. - Class A Common Stock",48.2400016784668
"FISV","Fiserv, Inc. - Common Stock",118.12999725341797
"FITB","Fifth Third Bancorp - Common Stock",41.91999816894531
"FIVE","Five Below, Inc. - Common Stock",192.36000061035156
"FIZZ","National Beverage Corp. - Common Stock",47.33000183105469
"FLDM","Fluidigm Corporation - Common Stock",4.590000152587891
"FLEX","Flex Ltd. - Ordinary Shares",18.229999542236328
"FLIR","FLIR Systems, Inc. - Common Stock",59.04999923706055
"FLNT","Fluent, Inc. - Common Stock",3.3299999237060547
"FLWS","1-800-FLOWERS.COM, Inc. - Class A Common Stock",31.760000228881836
"FLXN","Flexion Therapeutics, Inc. - Common Stock",7.389999866485596
"FMBI","First Midwest Bancorp, Inc. - Common Stock",21.56999969482422
"FNHC","FedNat Holding Company - Common Stock",4.059999942779541
"FNKO","Funko, Inc. - Class A Common Stock",21.219999313354492
"FOCS","Focus Financial Partners Inc. - Common Stock",46.63999938964844
"FOLD","Amicus Therapeutics, Inc. - Common Stock",9.600000381469727
"FORR","Forrester Research, Inc. - Common Stock",44.790000915527344
"FOSL","Fossil Group, Inc. - Common Stock",12.0600004196167
"FOXA","Fox Corporation - Class A Common Stock",37.56999969482422
"FRBK","Republic First Bancorp, Inc. - Common Stock",4.130000114440918
"FRG","Franchise Group, Inc. - Common Stock",36.939998626708984
"FRGI","Fiesta Restaurant Group, Inc. - Common Stock",13.529999732971191
"FROG","JFrog Ltd. - Ordinary shares",42.04999923706055
"FRPT","Freshpet, Inc. - Common Stock",172.22999572753906
"FRTA","Forterra, Inc. - Common Stock",23.440000534057617
"FSLR","First Solar, Inc. - Common Stock",73.62999725341797
"FSTR","L.B. Foster Company - Common Stock",16.559999465942383
"FTEK","Fuel Tech, Inc. - Common Stock",2.0
"FTNT","Fortinet, Inc. - Common Stock",206.50999450683594
"FULT","Fulton Financial Corporation - Common Stock",17.579999923706055
"FUTU","Futu Holdings Limited - American Depositary Shares",134.3300018310547
"FWONK","Liberty Media Corporation - Series C Liberty Formula One Common Stock",45.630001068115234
"FWRD","Forward Air Corporation - Common Stock",96.38999938964844
"GABC","German American Bancorp, Inc. - Common Stock",43.29999923706055
"GAIA","Gaia, Inc. - Class A Common Stock",11.079999923706055
"GAN","GAN Limited - Ordinary Shares",17.06999969482422
"GASS","StealthGas, Inc. - common stock",3.0
"GBDC","Golub Capital BDC, Inc. - Common Stock",15.539999961853027
"GBT","Global Blood Therapeutics, Inc. - Common Stock",38.22999954223633
"GDEN","Golden Entertainment, Inc. - Common Stock",35.75
"GDS","GDS Holdings Limited - American Depositary Shares",73.83999633789062
"GENE","Genetic Technologies Ltd - American Depositary Shares representing 600 ordinary shares",3.759999990463257
"GERN","Geron Corporation - Common Stock",1.340000033378601
"GGAL","Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",7.460000038146973
"GH","Guardant Health, Inc. - Common Stock",134.6199951171875
"GIII","G-III Apparel Group, LTD. - Common Stock",33.689998626708984
"GILD","Gilead Sciences, Inc. - Common Stock",66.54000091552734
"GILT","Gilat Satellite Networks Ltd. - Ordinary Shares",9.529999732971191
"GLAD","Gladstone Capital Corporation - Common Stock",10.979999542236328
"GLDD","Great Lakes Dredge & Dock Corporation - Common Stock",14.140000343322754
"GLNG","Golar LNG Limited - Common Shares",11.210000038146973
"GLPI","Gaming and Leisure Properties, Inc. - Common Stock",45.5
"GLRE","Greenlight Reinsurance, Ltd. - Class A Ordinary Shares",9.010000228881836
"GLYC","GlycoMimetics, Inc. - Common Stock",2.299999952316284
"GMAB","Genmab A/S - American Depositary Shares",37.220001220703125
"GMTX","Gemini Therapeutics, Inc. - Common Stock",12.0
"GNCA","Genocea Biosciences, Inc. - Common Stock",2.319999933242798
"GNLN","Greenlane Holdings, Inc. - Class A Common Stock",4.03000020980835
"GNOG","Golden Nugget Online Gaming, Inc. - Class A Common Stock",12.880000114440918
"GNPX","Genprex, Inc. - Common Stock",3.4200000762939453
"GNRS","Greenrose Acquisition Corp. - Common Stock",9.989999771118164
"GNSS","Genasys Inc. - Common Stock",5.949999809265137
"GNTX","Gentex Corporation - Common Stock",35.630001068115234
"GNUS","Genius Brands International, Inc. - Common Stock",1.600000023841858
"GO","Grocery Outlet Holding Corp. - Common Stock",42.029998779296875
"GOCO","GoHealth, Inc. - Class A Common Stock",11.739999771118164
"GOEV","Canoo Inc.  - Class A Common Stock",7.385000228881836
"GOGL","Golden Ocean Group Limited - Common Stock",8.84000015258789
"GOGO","Gogo Inc. - Common Stock",10.680000305175781
"GOOD","Gladstone Commercial Corporation - Real Estate Investment Trust",21.0
"GOOG","Alphabet Inc. - Class C Capital Stock",2381.35009765625
"GOOGL","Alphabet Inc. - Class A Common Stock",2337.35009765625
"GOSS","Gossamer Bio, Inc. - Common Stock",8.350000381469727
"GPRE","Green Plains, Inc. - Common Stock",32.0
"GPRO","GoPro, Inc. - Class A Common Stock",10.4399995803833
"GRBK","Green Brick Partners, Inc. - Common Stock",25.139999389648438
"GRFS","Grifols, S.A. - American Depositary Shares",17.969999313354492
"GRMN","Garmin Ltd. - Common Stock",141.33999633789062
"GROW","U.S. Global Investors, Inc. - Class A Common Stock",7.179999828338623
"GRPN","Groupon, Inc. - Common Stock",48.939998626708984
"GRWG","GrowGeneration Corp. - Common Stock",40.650001525878906
"GSHD","Goosehead Insurance, Inc. - Class A Common Stock",99.83000183105469
"GSKY","GreenSky, Inc. - Common Stock",6.510000228881836
"GSM","Ferroglobe PLC - Ordinary Shares",4.369999885559082
"GT","The Goodyear Tire & Rubber Company - Common Stock",19.540000915527344
"GTX","Garrett Motion Inc. - Common Stock",5.679999828338623
"HA","Hawaiian Holdings, Inc. - Common Stock",25.0
"HAIN","The Hain Celestial Group, Inc. - Common Stock",40.560001373291016
"HALO","Halozyme Therapeutics, Inc. - Common Stock",47.56999969482422
"HAS","Hasbro, Inc. - Common Stock",99.1500015258789
"HBAN","Huntington Bancshares Incorporated - Common Stock",15.800000190734863
"HBIO","Harvard Bioscience, Inc. - Common Stock",7.340000152587891
"HBP","Huttig Building Products, Inc. - Common Stock",5.420000076293945
"HCCI","Heritage-Crystal Clean, Inc. - Common Stock",32.91999816894531
"HCKT","The Hackett Group, Inc. - Common Stock",16.790000915527344
"HCSG","Healthcare Services Group, Inc. - Common Stock",30.15999984741211
"HDSN","Hudson Technologies, Inc. - Common Stock",2.1600000858306885
"HEAR","Turtle Beach Corporation - Common Stock",26.559999465942383
"HEES","H&E Equipment Services, Inc. - Common Stock",39.970001220703125
"HELE","Helen of Troy Limited - Common Stock",226.0
"HEPA","Hepion Pharmaceuticals, Inc. - Common Stock",1.600000023841858
"HGEN","Humanigen, Inc. - Common Stock",19.360000610351562
"HIBB","Hibbett Sports, Inc. - Common Stock",81.66999816894531
"HIMX","Himax Technologies, Inc. - American depositary shares, each of which represents two ordinary shares.",12.859999656677246
"HLNE","Hamilton Lane Incorporated - Class A Common Stock",91.3499984741211
"HMHC","Houghton Mifflin Harcourt Company - Common Stock",9.800000190734863
"HMST","HomeStreet, Inc. - Common Stock",44.5099983215332
"HOFT","Hooker Furniture Corporation - Common Stock",39.20000076293945
"HOLX","Hologic, Inc. - Common Stock",65.62999725341797
"HOMB","Home BancShares, Inc. - common stock",28.530000686645508
"HOPE","Hope Bancorp, Inc. - Common Stock",15.489999771118164
"HQY","HealthEquity, Inc. - Common Stock",74.52999877929688
"HRTX","Heron Therapeutics, Inc.   - Common Stock",16.6299991607666
"HSIC","Henry Schein, Inc. - Common Stock",80.61000061035156
"HST","Host Hotels  - Common Stock",17.579999923706055
"HTBK","Heritage Commerce Corp - Common Stock",12.380000114440918
"HTGM","HTG Molecular Diagnostics, Inc. - Common Stock",4.059999942779541
"HTHT","Huazhu Group Limited - American Depositary Shares, each representing one Ordinary Share",57.400001525878906
"HTLD","Heartland Express, Inc. - Common Stock",19.18000030517578
"HURN","Huron Consulting Group Inc. - Common Stock",56.65999984741211
"HWC","Hancock Whitney Corporation - Common Stock",49.599998474121094
"HWKN","Hawkins, Inc. - Common Stock",34.650001525878906
"HZNP","Horizon Therapeutics Public Limited Company - Ordinary Shares",87.93000030517578
"IAC","IAC/InterActiveCorp - Common Stock",241.39999389648438
"IART","Integra LifeSciences Holdings Corporation - Common Stock",74.22000122070312
"IBCP","Independent Bank Corporation - Common Stock",23.65999984741211
"IBKR","Interactive Brokers Group, Inc. - Class A Common Stock",69.5999984741211
"IBOC","International Bancshares Corporation - Common Stock",49.45000076293945
"IBTX","Independent Bank Group, Inc - Common Stock",77.3499984741211
"ICAD","icad inc. - Common Stock",17.31999969482422
"ICFI","ICF International, Inc. - Common Stock",93.0199966430664
"ICHR","Ichor Holdings - Ordinary Shares",55.2400016784668
"ICLK","iClick Interactive Asia Group Limited - American Depositary Shares",12.140000343322754
"ICON","Iconix Brand Group, Inc. - Common Stock",1.9199999570846558
"ICPT","Intercept Pharmaceuticals, Inc. - Common Stock",17.149999618530273
"ICUI","ICU Medical, Inc. - Common Stock",199.77999877929688
"IDCC","InterDigital, Inc. - Common Stock",71.37999725341797
"IDEX","Ideanomics, Inc. - Common Stock",2.640000104904175
"IDN","Intellicheck, Inc. - Common Stock",8.100000381469727
"IDRA","Idera Pharmaceuticals, Inc. - Common Stock",1.0800000429153442
"IDXX","IDEXX Laboratories, Inc. - Common Stock",544.260009765625
"IEP","Icahn Enterprises L.P. - Depositary units",59.54999923706055
"IGMS","IGM Biosciences, Inc. - Common Stock",66.97000122070312
"IIVI","II-VI Incorporated - Common Stock",63.63999938964844
"ILMN","Illumina, Inc. - Common Stock",383.94000244140625
"IMKTA","Ingles Markets, Incorporated - Class A Common Stock",65.70999908447266
"IMMR","Immersion Corporation - Common Stock",7.900000095367432
"IMOS","ChipMOS TECHNOLOGIES INC. - American Depositary Shares",33.040000915527344
"IMUX","Immunic, Inc.  - Common Stock",12.970000267028809
"IMV","IMV Inc. - Common Shares",2.6600000858306885
"IMVT","Immunovant, Inc.  - Common Stock",16.760000228881836
"INCY","Incyte Corporation - Common Stock",82.73999786376953
"INDB","Independent Bank Corp. - Common Stock",79.98999786376953
"INFI","Infinity Pharmaceuticals, Inc. - Common Stock",3.1500000953674316
"INFN","Infinera Corporation - Common Stock",8.800000190734863
"INGN","Inogen, Inc - Common Stock",66.61000061035156
"INMD","InMode Ltd.  - Ordinary Shares",77.06999969482422
"INO","Inovio Pharmaceuticals, Inc. - Common Stock",6.849999904632568
"INOD","Innodata Inc. - Common Stock",6.710000038146973
"INSG","Inseego Corp. - Common Stock",8.319999694824219
"INSM","Insmed, Inc. - Common Stock",32.58000183105469
"INTC","Intel Corporation - Common Stock",57.66999816894531
"INTU","Intuit Inc. - Common Stock",401.0400085449219
"INVA","Innoviva, Inc. - Common Stock",11.729999542236328
"IONS","Ionis Pharmaceuticals, Inc. - Common Stock",36.540000915527344
"IOVA","Iovance Biotherapeutics, Inc. - Common Stock",28.520000457763672
"IPAR","Inter Parfums, Inc. - Common Stock",74.86000061035156
"IPGP","IPG Photonics Corporation - Common Stock",197.3000030517578
"IQ","iQIYI, Inc. - American Depositary Shares",13.739999771118164
"IRBT","iRobot Corporation - Common Stock",96.93000030517578
"IRTC","iRhythm Technologies, Inc. - Common Stock",80.0
"IRWD","Ironwood Pharmaceuticals, Inc. - Class A Common Stock",10.979999542236328
"ISBC","Investors Bancorp, Inc. - Common Stock",14.699999809265137
"ISEE","IVERIC bio, Inc. - Common Stock",6.869999885559082
"ISRG","Intuitive Surgical, Inc. - Common Stock",857.0900268554688
"ITCI","Intra-Cellular Therapies Inc. - Common Stock",35.029998779296875
"ITI","Iteris, Inc. - Common Stock",6.670000076293945
"ITRI","Itron, Inc. - Common Stock",87.38999938964844
"ITRN","Ituran Location and Control Ltd. - Ordinary Shares",23.440000534057617
"JACK","Jack In The Box Inc. - Common Stock",121.37000274658203
"JAMF","Jamf Holding Corp. - Common Stock",32.9900016784668
"JAZZ","Jazz Pharmaceuticals plc - Ordinary Shares",174.58999633789062
"JBHT","J.B. Hunt Transport Services, Inc. - Common Stock",178.27000427246094
"JBLU","JetBlue Airways Corporation - Common Stock",19.559999465942383
"JBSS","John B. Sanfilippo & Son, Inc. - Common Stock",91.33999633789062
"JCOM","j2 Global, Inc. - Common Stock",122.0999984741211
"JD","JD.com, Inc. - American Depositary Shares",75.51000213623047
"JJSF","J & J Snack Foods Corp. - Common Stock",168.25
"JKHY","Jack Henry & Associates, Inc. - Common Stock",156.1300048828125
"JNCE","Jounce Therapeutics, Inc. - Common Stock",8.149999618530273
"KALU","Kaiser Aluminum Corporation - Common Stock",136.10000610351562
"KALV","KalVista Pharmaceuticals, Inc. - Common Stock",25.219999313354492
"KBAL","Kimball International, Inc. - Class B Common Stock",12.770000457763672
"KC","Kingsoft Cloud Holdings Limited - American Depositary Shares",40.709999084472656
"KE","Kimball Electronics, Inc. - Common Stock",22.440000534057617
"KELYA","Kelly Services, Inc. - Class A Common Stock",26.510000228881836
"KERN","Akerna Corp. - Common Stock",3.7100000381469727
"KHC","The Kraft Heinz Company - Common Stock",43.47999954223633
"KIRK","Kirkland's, Inc. - Common Stock",32.09000015258789
"KLAC","KLA Corporation  - Common Stock",319.70001220703125
"KMDA","Kamada Ltd. - Ordinary Shares",6.119999885559082
"KNDI","Kandi Technologies Group, Inc. - Common Stock",5.260000228881836
"KNSL","Kinsale Capital Group, Inc. - Common Stock",168.3000030517578
"KOD","Kodiak Sciences Inc - Common Stock",101.62000274658203
"KPTI","Karyopharm Therapeutics Inc. - Common Stock",8.395000457763672
"KRMD","Repro Med Systems, Inc. - Common Stock",3.5799999237060547
"KRNT","Kornit Digital Ltd. - Ordinary Shares",91.41999816894531
"KRNY","Kearny Financial - Common Stock",13.050000190734863
"KRTX","Karuna Therapeutics, Inc. - Common Stock",114.88999938964844
"KRYS","Krystal Biotech, Inc. - Common Stock",70.77999877929688
"KTCC","Key Tronic Corporation - Common Stock",7.050000190734863
"KTOS","Kratos Defense & Security Solutions, Inc. - Common Stock",27.110000610351562
"LAKE","Lakeland Industries, Inc. - Common Stock",26.829999923706055
"LANC","Lancaster Colony Corporation - Common Stock",189.02000427246094
"LAND","Gladstone Land Corporation - Common Stock",22.290000915527344
"LASR","nLIGHT, Inc. - Common Stock",27.020000457763672
"LAUR","Laureate Education, Inc. - Class A Common Stock",13.970000267028809
"LBRDK","Liberty Broadband Corporation - Class C Common Stock",166.3699951171875
"LBTYA","Liberty Global plc - Class A Ordinary Shares",27.719999313354492
"LBTYK","Liberty Global plc - Class C Ordinary Shares",27.799999237060547
"LCNB","LCNB Corporation - Common Stock",17.549999237060547
"LCUT","Lifetime Brands, Inc. - Common Stock",15.710000038146973
"LE","Lands' End, Inc. - Common Stock",24.270000457763672
"LEGN","Legend Biotech Corporation - American Depositary Shares",28.579999923706055
"LFUS","Littelfuse, Inc. - Common Stock",264.32000732421875
"LGIH","LGI Homes, Inc. - Common Stock",183.36000061035156
"LGND","Ligand Pharmaceuticals Incorporated - Common Stock",130.6199951171875
"LHCG","LHC Group - common stock",201.32000732421875
"LI","Li Auto Inc. - American Depositary Shares",18.260000228881836
"LINC","Lincoln Educational Services Corporation - Common Stock",7.019999980926514
"LITE","Lumentum Holdings Inc. - Common Stock",82.93000030517578
"LIZI","LIZHI INC. - American Depositary Shares",5.519999980926514
